images,retweet_of,handle_original_tweet,handle_original_tweet_name,handle_original_tweet_user,type_of_tweet,time_elapsed,comments_on_tweet,retweets_on_tweet,quote_on_tweet,likes_on_tweet,text,link,profile,profile_handle,posts,likes,followers,following,user,username,quote_original_text
[],Conservatives retweeted,,Victoria Atkins,@VictoriaAtkins,retweet,"Mar 13, 2024 · 10:33 AM UTC",14,17,1,26,"Today is #NoSmokingDay 

@NolanColeen's story shows that when you give up smoking, good things start to happen.",https://nitter.poast.org/VictoriaAtkins/status/1767861622045880665#m,Conservatives,Conservatives,31781,6757,619757,1726,Victoria Atkins,@VictoriaAtkins,
[],Conservatives retweeted,,Jeremy Hunt,@Jeremy_Hunt,retweet,"Mar 13, 2024 · 8:36 AM UTC","1,097",71,62,189,"The last few years have been tough, but today’s figures show that with inflation more than halved, we’re now making progress in growing the economy. That’s why we’ve been able to bring national insurance rates down by around £900 for the average worker this coming year.",https://nitter.poast.org/Jeremy_Hunt/status/1767832101804519509#m,Conservatives,Conservatives,31781,6757,619757,1726,Jeremy Hunt,@Jeremy_Hunt,
[],Conservatives retweeted,,Rishi Sunak,@RishiSunak,retweet,"Mar 13, 2024 · 8:07 AM UTC","2,380",250,127,"1,127","Today we take an important step in delivering justice for the victims of the Horizon scandal.  

Here’s how👇",https://nitter.poast.org/RishiSunak/status/1767824841892090193#m,Conservatives,Conservatives,31781,6757,619757,1726,Rishi Sunak,@RishiSunak,
['https://nitter.poast.org/pic/orig/media%2FGIeMGwbXcAAHa-W.jpg'],,,,,tweet,"Mar 12, 2024 · 12:57 PM UTC",924,63,32,167,"🚨 New figures show there are over 4.1 million more people in work since 2010, including 437,000 fewer unemployed young people.

We are sticking to our plan which is delivering the jobs hardworking families need.

Labour have no plan and would just take us back to square one.",https://nitter.poast.org/Conservatives/status/1767535429966848094#m,Conservatives,Conservatives,31781,6757,619757,1726,Conservatives,@Conservatives,
[],Conservatives retweeted,,James Cleverly🇬🇧,@JamesCleverly,retweet,"Mar 11, 2024 · 7:37 PM UTC","1,032",62,83,139,Three ways we’re working to stop fraud 👇,https://nitter.poast.org/JamesCleverly/status/1767273766059450585#m,Conservatives,Conservatives,31781,6757,619757,1726,James Cleverly🇬🇧,@JamesCleverly,
[],Conservatives retweeted,,The Royal Family,@RoyalFamily,retweet,"Mar 11, 2024 · 5:18 PM UTC",434,860,84,"7,598","🌎 ‘The Commonwealth is like the wiring of a house, and its people, our energy and our ideas are the current that runs through those wires.  Together and individually, we are strengthened by sharing perspectives and experiences, and by offering and borrowing the myriad ways we have each tackled the challenges of our time.’
 
📺 Watch The King’s Commonwealth Day message in full on our YouTube channel: 
invidious.poast.org/watch?v=lR6Z8ss_…",https://nitter.poast.org/RoyalFamily/status/1767238580584276032#m,Conservatives,Conservatives,31781,6757,619757,1726,The Royal Family,@RoyalFamily,
['https://nitter.poast.org/pic/orig/media%2FGIZIXAXWIAA--sE.jpg'],,,,,tweet,"Mar 11, 2024 · 1:23 PM UTC","2,714",124,288,368,"Anti-Muslim hatred has absolutely no place in our society.

This was @RishiSunak's message to community leaders on a visit to London Central Mosque, where he announced £117 million in new security measures to protect Muslim schools, centres and mosques across the country.",https://nitter.poast.org/Conservatives/status/1767179467976237181#m,Conservatives,Conservatives,31781,6757,619757,1726,Conservatives,@Conservatives,
[],,,,,tweet,"Mar 11, 2024 · 12:09 PM UTC",18,7,1,15,"Last week we committed an extra £1 billion to ensure our world-class creative industry continues to be one of the jewels in Britain's crown 💎

pm-priorities.campaign.gov.u…",https://nitter.poast.org/Conservatives/status/1767160988250312841#m,Conservatives,Conservatives,31781,6757,619757,1726,Conservatives,@Conservatives,
[],,,,,tweet,"Mar 11, 2024 · 11:54 AM UTC",249,31,15,166,"Great night for the UK at last night’s Oscars 🏆🇬🇧

From Oppenheimer to Poor Things, the nominees and winners show that the UK’s creative industries continue to be world leading.",https://nitter.poast.org/Conservatives/status/1767157130929352797#m,Conservatives,Conservatives,31781,6757,619757,1726,Conservatives,@Conservatives,
['https://nitter.poast.org/pic/orig/media%2FGIU7xkzXoAAgZn1.jpg'],,,,,tweet,"Mar 10, 2024 · 6:01 PM UTC",678,71,67,223,Wishing a happy and blessed Ramadan to Muslims in the UK and around the world 🌙 #ramadanmubarak,https://nitter.poast.org/Conservatives/status/1766887155492696193#m,Conservatives,Conservatives,31781,6757,619757,1726,Conservatives,@Conservatives,
['https://nitter.poast.org/pic/orig/media%2FGIT0jySXQAAzf-N.jpg'],,,,,tweet,"Mar 10, 2024 · 12:38 PM UTC",60,18,5,26,"If you missed our Budget for Long Term Growth this week, here are the headlines 👇",https://nitter.poast.org/Conservatives/status/1766805936578941129#m,Conservatives,Conservatives,31781,6757,619757,1726,Conservatives,@Conservatives,
[],,,,,tweet,"Mar 10, 2024 · 12:38 PM UTC",681,96,34,224,"🚨✅ BREAKING: the independent Institute for Fiscal Studies gives their verdict on our tax cuts for workers: 

""Genuinely putting a lot more money into the pockets of people"" 👇",https://nitter.poast.org/Conservatives/status/1766805934968316206#m,Conservatives,Conservatives,31781,6757,619757,1726,Conservatives,@Conservatives,
['https://nitter.poast.org/pic/orig/media%2FGITJRZbXcAAi7Br.jpg'],Conservatives retweeted,,Welsh Conservatives 🏴󠁧󠁢󠁷󠁬󠁳󠁿,@WelshConserv,retweet,"Mar 10, 2024 · 9:29 AM UTC",105,54,2,125,"Rachel Reeves says on #LauraK we need action on living costs and public services.

Keir Starmer says look to Wales for what Labour would do in government.

Labour in Wales has made cuts to our Welsh NHS, cuts to our schools and cut support for our rural communities.",https://nitter.poast.org/WelshConserv/status/1766758256506982608#m,Conservatives,Conservatives,31781,6757,619757,1726,Welsh Conservatives 🏴󠁧󠁢󠁷󠁬󠁳󠁿,@WelshConserv,
[],Conservatives retweeted,,Nigel Huddleston MP,@HuddlestonNigel,retweet,"Mar 10, 2024 · 10:27 AM UTC",2,228,94,724,"Great news for Hugh and all wealthy lefties who want to pay more tax: YOU CAN!

Here's the link to make additional voluntary contributions:
gov.uk/guidance/voluntary-pa…

Few take advantage of this opportunity to put their money where their mouth is - but the facility to do so exists.",https://nitter.poast.org/HuddlestonNigel/status/1766772767683236138#m,Conservatives,Conservatives,31781,6757,619757,1726,Nigel Huddleston MP,@HuddlestonNigel,
['https://nitter.poast.org/pic/orig/media%2FGITMTeGXIAAi52o.jpg'],Conservatives retweeted,,Mel Stride,@MelJStride,retweet,"Mar 10, 2024 · 9:42 AM UTC",329,56,21,98,"@Conservatives believe in making work pay.

Our tax cuts mean:

👩‍⚕️ a nurse’s income rises by £1,050

👨‍🔧 a self-employed plumber’s by £840

👨‍👩‍👧 a family with two earners by almost £2,000

💥 And combined with my welfare reforms, 200,000 more people in jobs.

Our plan is working.",https://nitter.poast.org/MelJStride/status/1766761595307180199#m,Conservatives,Conservatives,31781,6757,619757,1726,Mel Stride,@MelJStride,
['https://nitter.poast.org/pic/orig/media%2FGIPpUvJW8AA-tRC.jpg'],Conservatives retweeted,,Jeremy Hunt,@Jeremy_Hunt,retweet,"Mar 9, 2024 · 5:11 PM UTC","3,901",77,565,977,Celebrating freezing alcohol duty. Cheers!,https://nitter.poast.org/Jeremy_Hunt/status/1766512027554505095#m,Conservatives,Conservatives,31781,6757,619757,1726,Jeremy Hunt,@Jeremy_Hunt,
['https://nitter.poast.org/pic/orig/media%2FGIPaWUhWYAA2Si8.jpg'],Conservatives retweeted,,Richard Holden MP,@RicHolden,retweet,"Mar 9, 2024 · 4:05 PM UTC",1,13,4,59,"Great to catch up with our @Conservatives campaign team in #Southend ahead of the @SouthendCityC elections in May!

Super to see lots of the @SERCA_Tories team again and to catch-up up with my old pal and colleague Sir @JamesDuddridge

Keep up the great campaign work team!",https://nitter.poast.org/RicHolden/status/1766495579486441712#m,Conservatives,Conservatives,31781,6757,619757,1726,Richard Holden MP,@RicHolden,
['https://nitter.poast.org/pic/orig/media%2FGIPQPKUWwAAkxTh.jpg'],Conservatives retweeted,,Jeremy Hunt,@Jeremy_Hunt,retweet,"Mar 9, 2024 · 3:21 PM UTC","1,022",34,54,149,This week I delivered the Budget. Here’s a reminder…,https://nitter.poast.org/Jeremy_Hunt/status/1766484444284674114#m,Conservatives,Conservatives,31781,6757,619757,1726,Jeremy Hunt,@Jeremy_Hunt,
[],Conservatives retweeted,,Rt Hon Grant Shapps MP,@grantshapps,retweet,"Mar 9, 2024 · 4:04 PM UTC",328,260,60,"1,575","Last night, HMS Richmond used its Sea Ceptor missiles to shoot down two attack drones - successfully repelling yet another illegal attack by the Iranian backed Houthis.

The UK and our allies will continue to take the action necessary to save lives and protect freedom of navigation.",https://nitter.poast.org/grantshapps/status/1766495213038490027#m,Conservatives,Conservatives,31781,6757,619757,1726,Rt Hon Grant Shapps MP,@grantshapps,
[],Conservatives retweeted,,Philip Davies MP,@PhilipDaviesUK,retweet,"Mar 9, 2024 · 9:50 AM UTC",678,20,46,122,"PM with me in Bingley yesterday celebrating the budget funding a new swimming pool after lots of lobbying. The Labour Council ran it down and closed it down. A Conservative MP and Conservative government re-opening it.
Thank you @RishiSunak",https://nitter.poast.org/PhilipDaviesUK/status/1766401266006057157#m,Conservatives,Conservatives,31781,6757,619757,1726,Philip Davies MP,@PhilipDaviesUK,
[],,,,,tweet,"Mar 8, 2024 · 1:29 PM UTC",130,13,9,59,"See how we’re championing women every day here 👇

conservatives.com/news/2024/…",https://nitter.poast.org/Conservatives/status/1766093900643467526#m,Conservatives,Conservatives,31781,6757,619757,1726,Conservatives,@Conservatives,
['https://nitter.poast.org/pic/orig/media%2FGIJsf9BWsAAGI-P.jpg'],,,,,tweet,"Mar 8, 2024 · 1:27 PM UTC","3,244",229,"1,902","1,559",Conservatives are the Party for women.,https://nitter.poast.org/Conservatives/status/1766093305824084158#m,Conservatives,Conservatives,31781,6757,619757,1726,Conservatives,@Conservatives,
['https://nitter.poast.org/pic/orig/media%2FGIIYdidXoAAmKNx.jpg'],,,,,tweet,"Mar 8, 2024 · 10:45 AM UTC","1,180",119,86,689,"27 years as an MP. 

The second woman to be Prime Minister. 

A tireless champion for causes such as domestic abuse and human trafficking.

Theresa May defines what it means to be a public servant and will be missed.",https://nitter.poast.org/Conservatives/status/1766052721856024874#m,Conservatives,Conservatives,31781,6757,619757,1726,Conservatives,@Conservatives,
[],Conservatives retweeted,,Rishi Sunak,@RishiSunak,retweet,"Mar 8, 2024 · 10:30 AM UTC","1,919",214,89,"1,451","A relentless campaigner, a fiercely loyal MP to the people of Maidenhead, and Britain’s second female Prime Minister.

@theresa_may defines what it means to be a public servant.

I have no doubt Theresa will continue to make a positive impact on public life.",https://nitter.poast.org/RishiSunak/status/1766048808167682111#m,Conservatives,Conservatives,31781,6757,619757,1726,Rishi Sunak,@RishiSunak,
['https://nitter.poast.org/pic/orig/media%2FGIFR-qOXwAAajoq.jpg'],,,,,tweet,"Mar 7, 2024 · 6:49 PM UTC",873,31,46,176,The Prime Minister @RishiSunak was in Maltby today where he spoke to local people about our tax cuts for working families.,https://nitter.poast.org/Conservatives/status/1765812120086630761#m,Conservatives,Conservatives,31781,6757,619757,1726,Conservatives,@Conservatives,
[],,,,,tweet,"Mar 7, 2024 · 2:45 PM UTC",14,3,,13,"Read more about how we’re ending this unfairness here 👇

gov.uk/child-benefit-tax-cha…",https://nitter.poast.org/Conservatives/status/1765750546428727410#m,Conservatives,Conservatives,31781,6757,619757,1726,Conservatives,@Conservatives,
[],,,,,tweet,"Mar 7, 2024 · 2:04 PM UTC",533,23,35,98,"The way Child Benefit is treated in this country is unfair.

Yesterday, we set out plans to end that unfairness, so that from April this year, no one earning under £60,000 will pay the charge, meaning nearly half a million families with children will save around £1,300 next year.",https://nitter.poast.org/Conservatives/status/1765740269725487292#m,Conservatives,Conservatives,31781,6757,619757,1726,Conservatives,@Conservatives,
['https://nitter.poast.org/pic/orig/media%2FGIAEL5MXUAArpaN.jpg'],,,,,tweet,"Mar 6, 2024 · 4:49 PM UTC","1,279",105,82,231,"They said we couldn’t do it. So we did it twice.

We are the Party that puts money back in the pockets of working people.",https://nitter.poast.org/Conservatives/status/1765419390734872925#m,Conservatives,Conservatives,31781,6757,619757,1726,Conservatives,@Conservatives,
[],,,,,tweet,"Mar 6, 2024 · 4:25 PM UTC","1,965",70,129,242,"We have a plan. Labour don’t. 

It’s that simple.",https://nitter.poast.org/Conservatives/status/1765413486966841613#m,Conservatives,Conservatives,31781,6757,619757,1726,Conservatives,@Conservatives,
[],,,,,tweet,"Mar 6, 2024 · 3:27 PM UTC",742,49,43,128,Labour don’t have a growth plan so they might as well listen to ours.,https://nitter.poast.org/Conservatives/status/1765398725772403036#m,Conservatives,Conservatives,31781,6757,619757,1726,Conservatives,@Conservatives,
['https://nitter.poast.org/pic/orig/media%2FGH_a_I8WcAApsPn.jpg'],,,,,tweet,"Mar 6, 2024 · 1:35 PM UTC","2,055",189,208,472,This is what happens when you stick with the plan that's working.,https://nitter.poast.org/Conservatives/status/1765370614489944488#m,Conservatives,Conservatives,31781,6757,619757,1726,Conservatives,@Conservatives,
['https://nitter.poast.org/pic/orig/media%2FGH_aPWaW4AAyGJi.jpg'],,,,,tweet,"Mar 6, 2024 · 1:32 PM UTC",682,98,45,148,"We are the Party of family 🏡

We’re making almost half a million families better off by an average of nearly £1300 per household.

How? By increasing the threshold at which parents start paying the High Income Child Benefit Charge.",https://nitter.poast.org/Conservatives/status/1765369991325450474#m,Conservatives,Conservatives,31781,6757,619757,1726,Conservatives,@Conservatives,
['https://nitter.poast.org/pic/orig/media%2FGH_Yh0NXkAAclvE.jpg'],,,,,tweet,"Mar 6, 2024 · 1:25 PM UTC","1,277",98,107,159,"We are the Party of the NHS.

We’re already backing it with record resources: more doctors, more nurses, and its first long-term workforce plan.

Today we’re going further by protecting its budget this coming year with an extra £2.45 billion.",https://nitter.poast.org/Conservatives/status/1765367985202421936#m,Conservatives,Conservatives,31781,6757,619757,1726,Conservatives,@Conservatives,
['https://nitter.poast.org/pic/orig/media%2FGH_YTjbWsAA2c7C.jpg'],,,,,tweet,"Mar 6, 2024 · 1:22 PM UTC",348,55,15,88,"By investing £3.4 billion now in technology to cut admin and speed up diagnosis, we could save £35 billion in future.

We’re improving productivity in the NHS so staff can focus on getting patients the care they need more quickly.",https://nitter.poast.org/Conservatives/status/1765367419801928083#m,Conservatives,Conservatives,31781,6757,619757,1726,Conservatives,@Conservatives,
