images,retweet_of,handle_original_tweet,handle_original_tweet_name,handle_original_tweet_user,type_of_tweet,time_elapsed,comments_on_tweet,retweets_on_tweet,quote_on_tweet,likes_on_tweet,text,link,profile,profile_handle,posts,likes,followers,following,user,username,quote_original_text
['https://nitter.poast.org/pic/orig/media%2FF6FLhSgXoAAIuDy.jpg'],,,,,tweet,"Sep 15, 2023 · 5:00 PM UTC",45,23,11,124,"On Wednesday I joined @ThereseCoffey in welcoming some of our fantastic farmers to Downing Street to thank them for the work they do to feed the nation.

Farmers know I’ll always have their back.",https://nitter.poast.org/RishiSunak/status/1702729031437680979#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
['https://nitter.poast.org/pic/orig/media%2FF50lFyGXMAAUtJg.jpg'],,,,@michelledonelan,quote,"Sep 15, 2023 · 5:00 PM UTC",32,15,2,65,"On Tuesday we invested in new technologies to help people get the care they need more quickly.

We can turn the tide against cancer if we continue to drive innovation in medical research.",https://nitter.poast.org/RishiSunak/status/1702729028497477894#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,"While treatments have come a long way over the years, many lives are still sadly cut short by cancer.

Our £2m of extra funding will back researchers to test bold & ambitious techniques, including using AI, that could prove key to tackling some of the most hard-to-treat cancers."
['https://nitter.poast.org/pic/orig/media%2FF6FJurjWcAAO_Qu.jpg'],,,,,tweet,"Sep 15, 2023 · 5:00 PM UTC",66,21,5,150,"On Monday we published an updated strategy for suicide prevention.

We’ve announced over 100 measures to help save lives including targeted support and a national alert system.

Far too many people are affected by the tragedy of suicide.",https://nitter.poast.org/RishiSunak/status/1702729024747774271#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
['https://nitter.poast.org/pic/orig/media%2FF6FJjo9W4AECLPa.jpg'],,,,,tweet,"Sep 15, 2023 · 5:00 PM UTC","2,404",719,197,"12,906","🏥Preparing the NHS for winter
🧑‍🌾Backing UK farmers
🖥️Investing in life-saving technologies

A quick roundup of the week👇🧵",https://nitter.poast.org/RishiSunak/status/1702729021258109174#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
[],,,,,tweet,"Sep 15, 2023 · 4:02 PM UTC",191,91,67,399,"This deal will:

🔧 Modernise production
👷‍♀️ Protect thousands of jobs
🇬🇧 Boost the economy

It's a testament to the strength of our manufacturing sector, which is now 8th in the world and another huge vote of confidence in the UK.

Read more: gov.uk/government/news/welsh…",https://nitter.poast.org/RishiSunak/status/1702714392452718872#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
"['https://nitter.poast.org/pic/orig/media%2FF6D-UYjXEAEzYEd.jpg', 'https://nitter.poast.org/pic/orig/media%2FF6D-UZKWgAA_lGe.jpg']",,,,@DavidTCDavies,quote,"Sep 15, 2023 · 4:02 PM UTC","1,800","1,241",964,"8,719","A big day for UK steel 🇬🇧

We've agreed a joint £1 billion investment with @TataSteelLtd to save thousands of British jobs and secure the future of the steel industry in Wales.

This follows the £4 billion investment we secured from @TataCompanies in July to create 4,000 jobs.",https://nitter.poast.org/RishiSunak/status/1702714390519181548#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,"Today @KemiBadenoch and I announced the UK Government’s deal that has saved thousands of jobs, saved Welsh steel and saved a major industry. Our deal will also create clean jobs and boost the economy in #Wales. 🇬🇧 🏴󠁧󠁢󠁷󠁬󠁳󠁿"
[],,,,@Jeremy_Hunt,quote,"Sep 15, 2023 · 12:04 PM UTC",708,162,46,"1,117","This investment will modernise and secure a more sustainable future for the UK steel industry.

It will also protect thousands of skilled jobs in the long-term and help grow the economy 🇬🇧",https://nitter.poast.org/RishiSunak/status/1702654549520003248#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,"This £1.25bn joint investment with @TataSteelUK is a landmark moment for our manufacturing sector: securing the future of steel in the UK, a key strategic industry, while facilitating the transition to the green, high skill jobs of the future.

gov.uk/government/news/welsh…"
[],,,,,tweet,"Sep 15, 2023 · 10:29 AM UTC","14,131","4,348","7,323","47,745","It’s clear the American XL Bully dog is a danger to our communities.

I’ve ordered urgent work to define and ban this breed so we can end these violent attacks and keep people safe.",https://nitter.poast.org/RishiSunak/status/1702630698178236756#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
['https://nitter.poast.org/pic/orig/media%2FF5_geMFbcAE7nIk.jpg'],,,,,tweet,"Sep 14, 2023 · 2:41 PM UTC","2,117",361,263,"3,536","The NHS is in my blood and I'm backing it with record resources and a long-term workforce plan.

Today I visited North Devon District Hospital to speak to frontline staff about what we're doing to help the NHS prepare for winter and get patients the care they need more quickly.",https://nitter.poast.org/RishiSunak/status/1702331669603361187#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
['https://nitter.poast.org/pic/orig/media%2FF5_BJFQXgAA27Bj.jpg'],,,,@Conservatives,quote,"Sep 14, 2023 · 1:17 PM UTC","5,547",717,521,"3,245","Now we know. Keir Starmer could open the door to over 100,000 illegal migrants every year.

Our plan to stop the boats will deter crossings and break the cycle of criminal gangs.

There’s more to do. But we're making progress: illegal Albanian arrivals are down 90% this year.",https://nitter.poast.org/RishiSunak/status/1702310670597800276#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,"Labour have pledged to open Britain's borders to 100,000 more migrants. Arriving each and every year."
['https://nitter.poast.org/pic/orig/media%2FF5-WaVSXIAAa9iu.jpg'],,,,,tweet,"Sep 14, 2023 · 9:26 AM UTC",134,39,12,216,"Yesterday I met leaders from the health & care sectors, driving forward plans to ease pressures while protecting waiting list targets.

We've made good progress but cannot be complacent. We'll continue to build an NHS that can deliver for you and your family long into the future.",https://nitter.poast.org/RishiSunak/status/1702252389749653881#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
['https://nitter.poast.org/pic/orig/media%2FF5-WE04WQAAvtMR.jpg'],,,,,tweet,"Sep 14, 2023 · 9:26 AM UTC",142,46,5,215,"We're putting in an additional £200 million to boost resilience and help patients get the care they need quicker.

This includes protecting planned care – investing in elective surgical hubs that exclusively deliver elective procedures – so care isn't cancelled or delayed.",https://nitter.poast.org/RishiSunak/status/1702252385484075070#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
['https://nitter.poast.org/pic/orig/media%2FF5-VwBTWEAAFDWW.jpg'],,,,,tweet,"Sep 14, 2023 · 9:26 AM UTC",73,14,9,83,"2 year and 18 month waits have been eliminated, and compared to July 2022:

🚑 Ambulance response times are 27 minutes faster
🛏️ 2,500 more general and acute beds
❤️‍🩹 9,700 virtual ward beds available
😷 1,500 fewer people stuck in hospital

This winter we will go even further 👇",https://nitter.poast.org/RishiSunak/status/1702252381411450945#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
['https://nitter.poast.org/pic/orig/media%2FF5-VfDEWUAAedvN.jpg'],,,,,tweet,"Sep 14, 2023 · 9:26 AM UTC",452,31,79,115,"We’ve already invested record sums to boost capacity, including:

🛏️ 5k more beds
🩹 15 million GP appointments
🚑 800 new ambulances
❤️‍🩹£7.5 billion for social care
🧑‍⚕️Delivered the first long term workforce plan

And we’re seeing results 👇",https://nitter.poast.org/RishiSunak/status/1702252376525058064#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
['https://nitter.poast.org/pic/orig/media%2FF5-VIvEWgAAPcX8.jpg'],,,,,tweet,"Sep 14, 2023 · 9:26 AM UTC","1,903",240,199,"1,460","Today I’ve announced £200m of extra funding for the NHS this winter, the busiest time for the service.

I will always back the NHS – it's personal to me.

Here’s what we’ve been doing to support the NHS and protect patients to make sure they get the care they need 🧵👇",https://nitter.poast.org/RishiSunak/status/1702252371550597469#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
['https://nitter.poast.org/pic/orig/media%2FF5-RMsZXUAAaPel.jpg'],Rishi Sunak retweeted,,Suella Braverman MP,@SuellaBraverman,retweet,"Sep 14, 2023 · 8:32 AM UTC","4,734","1,424",460,"4,368","Finally we see Sir Keir Starmer’s migration plan. 

He’ll let Brussels decide who comes to the UK. 

He’ll agree to make Britain the dumping ground for many of the millions of illegal migrants that Europe doesn’t want. 

And none of this will stop the boats.",https://nitter.poast.org/SuellaBraverman/status/1702238837164867690#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Suella Braverman MP,@SuellaBraverman,
[],,,,,tweet,"Sep 14, 2023 · 7:02 AM UTC","2,852",598,296,"5,615","More resources, more staff, more choice.

I will always back the NHS.",https://nitter.poast.org/RishiSunak/status/1702216255799791813#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
[],Rishi Sunak retweeted,,Michael Gove,@michaelgove,retweet,"Sep 13, 2023 · 6:41 PM UTC","3,965",738,367,"1,976","JUST IN Sir Keir Starmer has ordered Labour lords to vote to block 100k new homes, seeking to end the dream of homeownership for thousands of families. This is despite boasting that Labour would be the party of the builders not the blockers",https://nitter.poast.org/michaelgove/status/1702029830148014576#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Michael Gove,@michaelgove,
['https://nitter.poast.org/pic/orig/media%2FF57RlBYWEAE0YX6.jpg'],Rishi Sunak retweeted,,Conservatives,@Conservatives,retweet,"Sep 13, 2023 · 6:35 PM UTC","1,208",211,107,550,"Starmer and Labour just voted to block 100,000 homes. 

Why? Short-term politics over the needs of British families👇",https://nitter.poast.org/Conservatives/status/1702028149364539448#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Conservatives,@Conservatives,
"['https://nitter.poast.org/pic/orig/media%2FF57M6CbWAAAqKUQ.jpg', 'https://nitter.poast.org/pic/orig/media%2FF57M6CbX0AA2dBI.jpg']",Rishi Sunak retweeted,,Steve Barclay,@SteveBarclay,retweet,"Sep 13, 2023 · 6:14 PM UTC",423,50,26,253,"An insightful meeting today with @RishiSunak and NHS and social care leaders about our planning for winter.

Crucially, we discussed how we can harness all the resources at our disposal to tackle waiting lists and improve services in the months ahead.",https://nitter.poast.org/SteveBarclay/status/1702023011728060614#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Steve Barclay,@SteveBarclay,
[],,,,,tweet,"Sep 13, 2023 · 4:53 PM UTC",691,251,52,"1,542","It's shocking to see the scale of the loss and devastation caused by the floods in Libya.

We're working to provide immediate assistance to the Libyan people, including initial funding to support the international relief effort.

gov.uk/government/news/uk-an…",https://nitter.poast.org/RishiSunak/status/1702002548352160057#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
[],,,,,tweet,"Sep 13, 2023 · 9:18 AM UTC",149,91,5,776,"Today we’ve announced a package of measures to help British farmers 👇

🚜 Investment in tech & small abattoirs to boost productivity
💷 Sustainable Farming Incentive payments to help farmers with cashflow
🇬🇧 More action to encourage people to buy British

gov.uk/government/news/plan-…",https://nitter.poast.org/RishiSunak/status/1701888021438533807#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
['https://nitter.poast.org/pic/orig/media%2FF55NYQRWcAAVBQ6.jpg'],,,,,tweet,"Sep 13, 2023 · 9:18 AM UTC","1,816","4,655",233,"53,887","From the Upper Dales to Great Ayton and Northallerton, from sheep to dairy and arable, farming touches every part of my constituency.

British farmers feed the nation and their success is fundamental to our national success.

I will always #BackBritishFarming 🇬🇧",https://nitter.poast.org/RishiSunak/status/1701888018557149305#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
['https://nitter.poast.org/pic/orig/media%2FF51FVyMboAACoLU.png'],,,,,tweet,"Sep 12, 2023 · 1:51 PM UTC",91,41,7,208,"I also want to make the UK the home of AI safety regulation.

That's why the UK is hosting the first ever global summit on AI safety this November.

This will make sure we build an international consensus on how we can mitigate the risks of AI, while reaping its benefits.",https://nitter.poast.org/RishiSunak/status/1701594496331641077#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
[],,,,@soundboy,quote,"Sep 12, 2023 · 1:51 PM UTC",70,39,3,207,"And we are dedicating more funding to AI safety than any other country in the world, with £100M for our AI Taskforce led by @soundboy which will:

⏩ Dramatically speed up UK AI capability 
📷 Deliver cutting-edge AI safety research",https://nitter.poast.org/RishiSunak/status/1701594490899996719#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,1/ 11 weeks ago I agreed to Chair the UK's efforts to accelerate state capacity in AI Safety - measuring and mitigating the risks of frontier models so we can safety capture their opportunities. Here is our first progress report: gov.uk/government/publicatio…
[],,,,@SteveBarclay,quote,"Sep 12, 2023 · 1:51 PM UTC",21,13,1,45,"We’re using AI to transform our public services, like hospitals and schools.

In June, we announced a £21 million fund for the NHS to use more AI diagnostic support tools this winter.

That means quicker diagnoses and more accurate tests for patients.",https://nitter.poast.org/RishiSunak/status/1701594485850046878#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,"As we mark #NHS75 and look to its future, I’m focused on adopting the latest cutting-edge tech to ensure we can continue to deliver the best care & cut waiting times.

#AI tools are part of this and are already making a significant impact across the NHS 👇"
['https://nitter.poast.org/pic/orig/media%2FF50lFyGXMAAUtJg.jpg'],,,,@michelledonelan,quote,"Sep 12, 2023 · 1:51 PM UTC",723,213,41,"1,434","This is an investment worth making and could save lives.

By embracing the benefits of AI and backing the right research, we can make progress on tackling some of the hardest-to-treat cancers.

And that's not all. Here's the other ways we're grasping the opportunities of AI🧵",https://nitter.poast.org/RishiSunak/status/1701594483203416575#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,"While treatments have come a long way over the years, many lives are still sadly cut short by cancer.

Our £2m of extra funding will back researchers to test bold & ambitious techniques, including using AI, that could prove key to tackling some of the most hard-to-treat cancers."
